"","V1","MainLosses"
"1",-200,0
"2",-199,0
"3",-198,0
"4",-197,0
"5",-196,0
"6",-195,0
"7",-194,0
"8",-193,0
"9",-192,0
"10",-191,0
"11",-190,0
"12",-189,0
"13",-188,0
"14",-187,0
"15",-186,0
"16",-185,0
"17",-184,0
"18",-183,0
"19",-182,0
"20",-181,0
"21",-180,0
"22",-179,0
"23",-178,0
"24",-177,0
"25",-176,0
"26",-175,0
"27",-174,0
"28",-173,0
"29",-172,0
"30",-171,0
"31",-170,3.93457587239384e-06
"32",-169,0
"33",-168,0
"34",-167,0
"35",-166,0
"36",-165,0
"37",-164,0
"38",-163,0
"39",-162,0
"40",-161,0
"41",-160,0
"42",-159,0
"43",-158,0
"44",-157,0
"45",-156,0
"46",-155,0
"47",-154,0
"48",-153,0
"49",-152,0
"50",-151,0
"51",-150,0
"52",-149,0
"53",-148,0
"54",-147,0
"55",-146,0
"56",-145,0
"57",-144,0
"58",-143,0
"59",-142,0
"60",-141,0
"61",-140,0
"62",-139,0
"63",-138,0
"64",-137,0
"65",-136,0
"66",-135,0
"67",-134,0
"68",-133,0
"69",-132,0
"70",-131,0
"71",-130,0
"72",-129,0
"73",-128,0
"74",-127,0
"75",-126,0
"76",-125,3.93457587239384e-06
"77",-124,3.93457587239384e-06
"78",-123,3.93457587239384e-06
"79",-122,0
"80",-121,0
"81",-120,0
"82",-119,0
"83",-118,0
"84",-117,0
"85",-116,0
"86",-115,0
"87",-114,0
"88",-113,0
"89",-112,0
"90",-111,0
"91",-110,0
"92",-109,0
"93",-108,0
"94",-107,0
"95",-106,0
"96",-105,0
"97",-104,0
"98",-103,0
"99",-102,0
"100",-101,0
"101",-100,0
"102",-99,3.93457587239384e-06
"103",-98,0
"104",-97,0
"105",-96,0
"106",-95,0
"107",-94,0
"108",-93,0
"109",-92,3.93457587239384e-06
"110",-91,0
"111",-90,0
"112",-89,0
"113",-88,0
"114",-87,0
"115",-86,0
"116",-85,0
"117",-84,0
"118",-83,0
"119",-82,0
"120",-81,0
"121",-80,0
"122",-79,3.93457587239384e-06
"123",-78,0
"124",-77,3.93457587239384e-06
"125",-76,3.93457587239384e-06
"126",-75,3.93457587239384e-06
"127",-74,3.93457587239384e-06
"128",-73,3.93457587239384e-06
"129",-72,0
"130",-71,0
"131",-70,0
"132",-69,0
"133",-68,3.93457587239384e-06
"134",-67,3.93457587239384e-06
"135",-66,0
"136",-65,0
"137",-64,0
"138",-63,0
"139",-62,0
"140",-61,0
"141",-60,0
"142",-59,0
"143",-58,0
"144",-57,0
"145",-56,0
"146",-55,0
"147",-54,0
"148",-53,0
"149",-52,0
"150",-51,0
"151",-50,0
"152",-49,0
"153",-48,0
"154",-47,0
"155",-46,7.86915174478767e-06
"156",-45,3.93457587239384e-06
"157",-44,0
"158",-43,3.93457587239384e-06
"159",-42,0
"160",-41,0
"161",-40,0
"162",-39,0
"163",-38,3.93457587239384e-06
"164",-37,3.93457587239384e-06
"165",-36,3.93457587239384e-06
"166",-35,0
"167",-34,0
"168",-33,0
"169",-32,7.86915174478767e-06
"170",-31,3.93457587239384e-06
"171",-30,7.86915174478767e-06
"172",-29,3.93457587239384e-06
"173",-28,1.18037276171815e-05
"174",-27,0
"175",-26,3.93457587239384e-06
"176",-25,7.86915174478767e-06
"177",-24,3.93457587239384e-06
"178",-23,0
"179",-22,0
"180",-21,3.93457587239384e-06
"181",-20,3.93457587239384e-06
"182",-19,7.86915174478767e-06
"183",-18,1.18037276171815e-05
"184",-17,1.57383034895753e-05
"185",-16,2.3607455234363e-05
"186",-15,1.96728793619692e-05
"187",-14,2.75420311067568e-05
"188",-13,7.86915174478767e-06
"189",-12,5.50840622135137e-05
"190",-11,4.32803345963322e-05
"191",-10,0.000413130466601353
"192",-9,0.000460345377070079
"193",-8,0.00175088626321526
"194",-7,0.00225451197488167
"195",-6,0.00674779762115543
"196",-5,0.010839756528445
"197",-4,0.0350570710230291
"198",-3,0.0755792679328132
"199",-2,0.27731284206219
"200",-1,0.523570076763575
"201",0,0.706358668067376
"202",1,0.210488005445453
"203",2,0.0444095578717092
"204",3,0.0219313259127232
"205",4,0.00756225482674095
"206",5,0.00490248153700272
"207",6,0.00230172688535039
"208",7,0.00126299885503842
"209",8,0.000967905664608883
"210",9,0.00142431646580657
"211",10,0.00197515708794171
"212",11,0.0058074339876533
"213",12,0.0144949775138989
"214",13,0.0627407468611921
"215",14,0.140401405430502
"216",15,0.27749383255232
"217",16,0.0896020963420248
"218",17,0.129329508925585
"219",18,0.0936822515216972
"220",19,0.0587746943818191
"221",20,0.0135624830321416
"222",21,0.00754651652325138
"223",22,0.00244337161675657
"224",23,0.00275026853480329
"225",24,0.00544545300739307
"226",25,0.0143336599031307
"227",26,0.0468765369437002
"228",27,0.113516448494435
"229",28,0.208044633828696
"230",29,0.241716734144643
"231",30,0.135337606282731
"232",31,0.15101689113422
"233",32,0.0940481670778298
"234",33,0.114657475497429
"235",34,0.0529948024252726
"236",35,0.0710663094071775
"237",36,0.0283564883123424
"238",37,0.0159271631314502
"239",38,0.00965544919085447
"240",39,0.0242802677085424
"241",40,0.0509921033062241
"242",41,0.125631007605535
"243",42,0.20187128428491
"244",43,0.288471299236299
"245",44,0.177956932132501
"246",45,0.201418808059585
"247",46,0.131973543911834
"248",47,0.118092360234029
"249",48,0.0503979823494926
"250",49,0.048792675393556
"251",50,0.0264521535901038
"252",51,0.0298988420543208
"253",52,0.0201528976184012
"254",53,0.0404828511510602
"255",54,0.0756382865708991
"256",55,0.155557391690963
"257",56,0.209504361477355
"258",57,0.276482646553115
"259",58,0.197850147743324
"260",59,0.22764275624909
"261",60,0.15548656932526
"262",61,0.152209067623556
"263",62,0.0845815775288503
"264",63,0.0887325550742258
"265",64,0.0566972383211952
"266",65,0.0551312771239824
"267",66,0.0387280303119725
"268",67,0.0678753683746661
"269",68,0.0930684576856038
"270",69,0.167668016226191
"271",70,0.19253453573972
"272",71,0.272178220548716
"273",72,0.218065998575684
"274",73,0.261783071093851
"275",74,0.180353088838789
"276",75,0.181580676510976
"277",76,0.113154467514174
"278",77,0.131320404317017
"279",78,0.0935130647591843
"280",79,0.102822271273268
"281",80,0.0675802751842365
"282",81,0.0951891940808241
"283",82,0.110573385741884
"284",83,0.176422447542267
"285",84,0.195434318157674
"286",85,0.266709160086089
"287",86,0.216063299456635
"288",87,0.251982042595718
"289",88,0.187820913844592
"290",89,0.199081669991383
"291",90,0.145103223598012
"292",91,0.168789370349823
"293",92,0.106206006523527
"294",93,0.117588734522362
"295",94,0.0849789696919621
"296",95,0.117714640950279
"297",96,0.122503019786982
"298",97,0.188596025291454
"299",98,0.199250856753896
"300",99,0.272799883536554
"301",100,0.228508362941017
"302",101,0.272260846642036
"303",102,0.199136754053597
"304",103,0.210303080379451
"305",104,0.154833429730442
"306",105,0.180825237943476
"307",106,0.132811608572654
"308",107,0.153476001054466
"309",108,0.113024626510385
"310",109,0.14776299688775
"311",110,0.138650519167286
"312",111,0.203622170548126
"313",112,0.200710584402554
"314",113,0.267425252894864
"315",114,0.220261491912479
"316",115,0.255696282219258
"317",116,0.196795681409522
"318",117,0.216928906148562
"319",118,0.169914659049328
"320",119,0.201355854845627
"321",120,0.156820390546001
"322",121,0.179416659781159
"323",122,0.134763158205361
"324",123,0.16575974692808
"325",124,0.146319007542582
"326",125,0.204798608733972
"327",126,0.197924904684899
"328",127,0.264108405434436
"329",128,0.221138902332023
"330",129,0.263754293605921
"331",130,0.203181498050418
"332",131,0.222047789358546
"333",132,0.174683365006669
"334",133,0.207781017245246
"335",134,0.16855329579748
"336",135,0.197405540669744
"337",136,0.151799871732827
"338",137,0.183044338735506
"339",138,0.160605452535244
"340",139,0.211023107764099
"341",140,0.195162832422479
"342",141,0.25025869836361
"343",142,0.205093701924401
"344",143,0.245828365931294
"345",144,0.194611991800344
"346",145,0.221142836907896
"347",146,0.177913651797904
"348",147,0.213383853287535
"349",148,0.172440656759405
"350",149,0.200683042371448
"351",150,0.162974067210425
"352",151,0.192585685226061
"353",152,0.164311823007039
"354",153,0.209327305563097
"355",154,0.193160133303431
"356",155,0.25073478204417
"357",156,0.209913557368084
"358",157,0.248676998862908
"359",158,0.196473046187986
"360",159,0.221009061328234
"361",160,0.181938722915363
"362",161,0.215626561534799
"363",162,0.178401539206081
"364",163,0.206950821736171
"365",164,0.168761828318716
"366",165,0.194989711084094
"367",166,0.168230660575943
"368",167,0.210173239375662
"369",168,0.187813044692847
"370",169,0.238325129742639
"371",170,0.199801697376031
"372",171,0.239029418823798
"373",172,0.190606593562247
"374",173,0.216692831596218
"375",174,0.17761068945573
"376",175,0.210523416628305
"377",176,0.173565945458909
"378",177,0.201233882993583
"379",178,0.166885035627585
"380",179,0.196319597728963
"381",180,0.169910724473455
"382",181,0.207100335619322
"383",182,0.185346065620856
"384",183,0.23211243444013
"385",184,0.194808720593964
"386",185,0.232675078789882
"387",186,0.186919895969814
"388",187,0.211235574861208
"389",188,0.1766742603981
"390",189,0.206915410553319
"391",190,0.17077239658951
"392",191,0.198282951089287
"393",192,0.164221327761974
"394",193,0.192329937794355
"395",194,0.169186762512935
"396",195,0.206447196024505
"397",196,0.177775941642371
"398",197,0.220576257982271
"399",198,0.186994652911389
"400",199,0.224628871130836
"401",200,0.181568872783358
"402",201,0.206274074686119
"403",202,0.173294459723714
"404",203,0.196945195292673
"405",204,0.163497365801453
"406",205,0.188399296497834
"407",206,0.158063716521678
"408",207,0.18438209453212
"409",208,0.163387197677026
"410",209,0.194651337559068
"411",210,0.171519966005264
"412",211,0.213541236322431
"413",212,0.182658750300011
"414",213,0.21802665281696
"415",214,0.175635532367788
"416",215,0.197558989128767
"417",216,0.165338747309734
"418",217,0.189150800489461
"419",218,0.15545509271828
"420",219,0.181073116223437
"421",220,0.151060171468817
"422",221,0.176784428522527
"423",222,0.155647886936028
"424",223,0.186282494678486
"425",224,0.159716238388083
"426",225,0.194682814166047
"427",226,0.168254268031178
"428",227,0.202984769256798
"429",228,0.167636539619212
"430",229,0.190913490480294
"431",230,0.158657837478409
"432",231,0.180203574955638
"433",232,0.146783287495524
"434",233,0.16975334143856
"435",234,0.140342386792416
"436",235,0.166786671230775
"437",236,0.145406185940187
"438",237,0.173003301109157
"439",238,0.148742706279977
"440",239,0.184456851473695
"441",240,0.157678128086183
"442",241,0.190099033274708
"443",242,0.154558009419375
"444",243,0.175914887254728
"445",244,0.144029084384849
"446",245,0.166015494359785
"447",246,0.135121204609749
"448",247,0.156525297355572
"449",248,0.130474470504452
"450",249,0.153865524065833
"451",250,0.133767710509646
"452",251,0.159987724123278
"453",252,0.13444839213557
"454",253,0.167317838973548
"455",254,0.141723422923626
"456",255,0.173664309855719
"457",256,0.139929256325814
"458",257,0.161451386347809
"459",258,0.133657542385219
"460",259,0.153184842439909
"461",260,0.122758767218688
"462",261,0.144300570120044
"463",262,0.119563891610304
"464",263,0.141274881274173
"465",264,0.120752133523767
"466",265,0.143749729497909
"467",266,0.119339620785577
"468",267,0.149616182123648
"469",268,0.126335296686694
"470",269,0.155718709301731
"471",270,0.124131934198153
"472",271,0.144697962283156
"473",272,0.118281219875903
"474",273,0.137053081363094
"475",274,0.109361536373187
"476",275,0.129502630263971
"477",276,0.103947559972773
"478",277,0.125650680484897
"479",278,0.105765334025819
"480",279,0.12821995852957
"481",280,0.104167896221627
"482",281,0.130592507780624
"483",282,0.110065825454345
"484",283,0.135880577753121
"485",284,0.108448714770791
"486",285,0.128853425245026
"487",286,0.105450567956027
"488",287,0.12148003006016
"489",288,0.0943432602682594
"490",289,0.112977411599917
"491",290,0.0895155356728321
"492",291,0.109113658093226
"493",292,0.0902040864505011
"494",293,0.110282227127327
"495",294,0.0886027140704368
"496",295,0.113693504408692
"497",296,0.093560279669653
"498",297,0.117950715502622
"499",298,0.0933084668138198
"500",299,0.111600310044579
"501",300,0.0894525824588738
"502",301,0.105596147263306
"503",302,0.0799702546064047
"504",303,0.0964010434495214
"505",304,0.0748631751240375
"506",305,0.093930129801658
"507",306,0.0758428845162636
"508",307,0.0933753546036505
"509",308,0.0730886814055879
"510",309,0.093800288797869
"511",310,0.0771373599782811
"512",311,0.0985335835723588
"513",312,0.077884929394036
"514",313,0.095838399099769
"515",314,0.0760514170375004
"516",315,0.0892361807858922
"517",316,0.0662818651463466
"518",317,0.0803204318590477
"519",318,0.0616075890099427
"520",319,0.0778967331216532
"521",320,0.0618751401692655
"522",321,0.0762127346482686
"523",322,0.0591406099379517
"524",323,0.0774481914722003
"525",324,0.0637755403156317
"526",325,0.083220214277002
"527",326,0.0651644455985867
"528",327,0.0811860385509744
"529",328,0.0645113060037693
"530",329,0.0772475281027082
"531",330,0.0557647438394378
"532",331,0.0676668358534292
"533",332,0.0498077959686336
"534",333,0.0648142683459436
"535",334,0.050421589804727
"536",335,0.0628076346510228
"537",336,0.0478208351530747
"538",337,0.0628430458338743
"539",338,0.0512675236172917
"540",339,0.0677612656743666
"541",340,0.0531757929154027
"542",341,0.0674937145150439
"543",342,0.052459700106627
"544",343,0.063208961390007
"545",344,0.0445551371789878
"546",345,0.0552925947347506
"547",346,0.0393575624515555
"548",347,0.0522078872507938
"549",348,0.0397549546146673
"550",349,0.0504884775945577
"551",350,0.0375988070365955
"552",351,0.0503428982872791
"553",352,0.0401248047466723
"554",353,0.0542656704320558
"555",354,0.0423517746904472
"556",355,0.0555089964077322
"557",356,0.0434101756001212
"558",357,0.0520347659124085
"559",358,0.0362492475123644
"560",359,0.0444213615993264
"561",360,0.0315513639207262
"562",361,0.0413917381775831
"563",362,0.0307290375633959
"564",363,0.0403294026920368
"565",364,0.0294581695566126
"566",365,0.0401169355949275
"567",366,0.0311264297265076
"568",367,0.0428081854916449
"569",368,0.0330032224176395
"570",369,0.0446220249688185
"571",370,0.0344354080351908
"572",371,0.0422061953831687
"573",372,0.0294699732842298
"574",373,0.0361036682050858
"575",374,0.0247524168132296
"576",375,0.0333730725496445
"577",376,0.0241779687358601
"578",377,0.0314175883410648
"579",378,0.0231982593436341
"580",379,0.0308037945049713
"581",380,0.0236822121759385
"582",381,0.0333101193356862
"583",382,0.0261098454892055
"584",383,0.0349705103538364
"585",384,0.0275577694102464
"586",385,0.0330307644487462
"587",386,0.0230330071569935
"588",387,0.0277151524451422
"589",388,0.0189253099462143
"590",389,0.0256140889292839
"591",390,0.0187167774249775
"592",391,0.0239458287593889
"593",392,0.0167612932163977
"594",393,0.02297792309478
"595",394,0.017363283324874
"596",395,0.0252324350696617
"597",396,0.0195036925994562
"598",397,0.0267983962668744
"599",398,0.0205620935091302
"600",399,0.0249570147585941
"601",400,0.0173318067178948
"602",401,0.0214355693528016
"603",402,0.0142392300821933
"604",403,0.0191063004363445
"605",404,0.0139087257089122
"606",405,0.0173042646867881
"607",406,0.0122876804494859
"608",407,0.0168163772786113
"609",408,0.012748025826556
"610",409,0.0178944510676472
"611",410,0.0139834826504877
"612",411,0.0192754871988574
"613",412,0.0151284442293543
"614",413,0.0181147873165012
"615",414,0.0124175214532749
"616",415,0.0150733601671408
"617",416,0.0102062898129896
"618",417,0.013896921981295
"619",418,0.00988758916732571
"620",419,0.0117329052514784
"621",420,0.00820359069394115
"622",421,0.0112922327537703
"623",422,0.00871508555735235
"624",423,0.0117840547378195
"625",424,0.00948232785246914
"626",425,0.0130313152893684
"627",426,0.00958856140102378
"628",427,0.0118155313447987
"629",428,0.00827834763551663
"630",429,0.00977742104289868
"631",430,0.0064487698548535
"632",431,0.00877410419543825
"633",432,0.00586251804986681
"634",433,0.0072750307880562
"635",434,0.0046585378329143
"636",435,0.00646844273421546
"637",436,0.00484739747478921
"638",437,0.00679107795575176
"639",438,0.00544545300739307
"640",439,0.00803046935555582
"641",440,0.00573661162195021
"642",441,0.00737339518486605
"643",442,0.00457197716372164
"644",443,0.00576415365305697
"645",444,0.00356079116451642
"646",445,0.00473722935036218
"647",446,0.00289191326620947
"648",447,0.00377325826162569
"649",448,0.00233713806820194
"650",449,0.0032578288223421
"651",450,0.00228598858186082
"652",451,0.00342308100898264
"653",452,0.00237254925105348
"654",453,0.00390703384128708
"655",454,0.00254173601356642
"656",455,0.00366702471307105
"657",456,0.0019122038739834
"658",457,0.00266764244148302
"659",458,0.00131414834137954
"660",459,0.00172727880798089
"661",460,0.000684616201796527
"662",461,0.00107020463729112
"663",462,0.000535102318645562
"664",463,0.000751503991627223
"665",464,0.000491821984049229
"666",465,0.00086167211605425
"667",466,0.000507560287538805
"668",467,0.00106233548554634
"669",468,0.000550840622135137
"670",469,0.000869541267799038
"671",470,0.000365915556132627
"672",471,0.000578382653241894
"673",472,0.000216401672981661
"674",473,0.000216401672981661
"675",474,5.11494863411199e-05
"676",475,6.29532139583014e-05
"677",476,4.32803345963322e-05
"678",477,3.54111828515445e-05
"679",478,2.75420311067568e-05
"680",479,4.7214910468726e-05
"681",480,3.93457587239384e-05
"682",481,2.75420311067568e-05
"683",482,2.3607455234363e-05
"684",483,2.75420311067568e-05
"685",484,7.86915174478767e-06
"686",485,1.57383034895753e-05
"687",486,0
"688",487,0
"689",488,0
"690",489,0
"691",490,0
"692",491,0
"693",492,0
"694",493,0
"695",494,0
"696",495,0
"697",496,0
"698",497,0
"699",498,0
"700",499,0
"701",500,0
